iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
89,0.157422715759911,2022-09-06 08:57:32.869888,2022-09-06 08:59:51.258110,0 days 00:02:18.388222,0.806768634628625,0.684694809404381,0.5437095085617203,0.04044633130533123,10.0,6.0,470.0,0.3116580757269921,0.8053553558228288,0.6381192091459764,COMPLETE
93,0.1574524955603471,2022-09-06 09:06:53.378829,2022-09-06 09:09:11.652394,0 days 00:02:18.273565,0.7397891135577916,0.7040073695713587,0.49163418144769555,0.043331558966179774,10.0,5.0,470.0,0.18274737293579646,0.49574691212871264,0.5539682227151113,COMPLETE
87,0.15747003323356257,2022-09-06 08:52:48.194819,2022-09-06 08:55:07.863424,0 days 00:02:19.668605,0.7732597350201331,0.6760385511168784,0.5190830317999096,0.04094226972657675,10.0,5.0,470.0,0.7832273092158885,0.7565750526712506,0.7041916534035009,COMPLETE
95,0.15748812131062803,2022-09-06 09:11:26.812271,2022-09-06 09:13:44.623227,0 days 00:02:17.810956,0.6964594531907826,0.7178291792646808,0.5706624961118556,0.04859385257435593,10.0,5.0,470.0,0.2142574915023745,0.44549329356682543,0.5610302589810044,COMPLETE
37,0.15749487317199518,2022-09-06 06:55:42.710015,2022-09-06 06:58:03.422291,0 days 00:02:20.712276,0.9444534680142886,0.7613725121918941,0.2936801168064854,0.05640523587963168,10.0,9.0,480.0,0.8167457987625042,0.9325007714098225,0.8642006283625872,COMPLETE
76,0.15749970102361857,2022-09-06 08:26:32.514692,2022-09-06 08:28:49.323764,0 days 00:02:16.809072,0.7027347231013186,0.6770009774291681,0.31175131300028924,0.05097364868017423,9.0,5.0,460.0,0.8982835588851313,0.5837919531881168,0.7224782469120836,COMPLETE
64,0.15753316760000663,2022-09-06 07:58:37.182479,2022-09-06 08:00:52.930613,0 days 00:02:15.748134,0.5699947633890072,0.7300516627902791,0.1288069683018122,0.06378024470977067,10.0,4.0,480.0,0.9569033564819379,0.9510863500667408,0.883528341860581,COMPLETE
41,0.15755989463150646,2022-09-06 07:05:15.084892,2022-09-06 07:07:29.233299,0 days 00:02:14.148407,0.9453533259054873,0.7772642091198542,0.15745831030552376,0.0550268012713212,10.0,4.0,480.0,0.8623251367452104,0.9605947891903119,0.8878033654773944,COMPLETE
47,0.15758571129684554,2022-09-06 07:19:12.954819,2022-09-06 07:21:28.204511,0 days 00:02:15.249692,0.8437738053741031,0.789582603990356,0.19367794762019636,0.05547732506746784,10.0,5.0,440.0,0.9315237133547833,0.020561714370919304,0.8634444311543785,COMPLETE
98,0.15759151512442304,2022-09-06 09:18:43.871889,2022-09-06 09:21:07.041986,0 days 00:02:23.170097,0.8114179852288331,0.6640905556124663,0.19179159081551708,0.05374016927042596,10.0,3.0,490.0,0.367477752855771,0.7178106658030254,0.674032823865214,COMPLETE
68,0.15759908650322862,2022-09-06 08:07:54.919399,2022-09-06 08:10:07.542965,0 days 00:02:12.623566,0.5640020452874686,0.6264102940809493,0.24840073835194396,0.06050740915824634,9.0,2.0,460.0,0.9596763166371305,0.841812781342832,0.69092257533324,COMPLETE
49,0.1576353177225294,2022-09-06 07:23:48.238843,2022-09-06 07:25:59.046697,0 days 00:02:10.807854,0.8205182490965438,0.8213612773681244,0.32605187117241763,0.05340008090473696,9.0,5.0,450.0,0.9288148725267474,0.003636300001038357,0.6631121387742314,COMPLETE
52,0.15763887807569668,2022-09-06 07:30:31.630075,2022-09-06 07:32:56.595996,0 days 00:02:24.965921,0.8222518623318861,0.6083224833624481,0.20637356515314192,0.032265521453208185,10.0,2.0,500.0,0.749024441178259,0.13045861751762,0.6108667634521185,COMPLETE
81,0.15766382340244575,2022-09-06 08:38:35.938900,2022-09-06 08:40:53.681204,0 days 00:02:17.742304,0.7626581171018376,0.5692982347481628,0.2319012126675694,0.0482997661063888,10.0,7.0,400.0,0.8692372602489725,0.4326361352846014,0.621434944440399,COMPLETE
63,0.15766553494633787,2022-09-06 07:56:20.054323,2022-09-06 07:58:33.661363,0 days 00:02:13.607040,0.6912850673169081,0.6885248749698049,0.2056416709678689,0.05963585539707664,10.0,4.0,430.0,0.8722744175851634,0.8489983280038783,0.8039614622606501,COMPLETE
84,0.15767916848630834,2022-09-06 08:45:38.759500,2022-09-06 08:48:00.337833,0 days 00:02:21.578333,0.7271295820177336,0.8106103656867965,0.3116111318763842,0.05824348001795582,10.0,4.0,500.0,0.92606974414822,0.8923832996934087,0.8147137062249075,COMPLETE
77,0.15768324128242017,2022-09-06 08:28:54.854416,2022-09-06 08:31:13.549356,0 days 00:02:18.694940,0.6609110508534709,0.621756312031594,0.34185702226274695,0.04501183622281935,10.0,6.0,430.0,0.8352372813744275,0.49266118308651385,0.6420905781148616,COMPLETE
86,0.1576842251932159,2022-09-06 08:50:24.020568,2022-09-06 08:52:43.446862,0 days 00:02:19.426294,0.714294271987481,0.846083162976253,0.39758974040925693,0.06125843775575428,10.0,7.0,430.0,0.8525242949020073,0.9266304138910348,0.7886777802377927,COMPLETE
48,0.15768435150029722,2022-09-06 07:21:32.216551,2022-09-06 07:23:43.803138,0 days 00:02:11.586587,0.8274576072856465,0.8208176836548319,0.22988540178419006,0.05471441516067113,9.0,6.0,440.0,0.9283394136745098,0.0172765848224974,0.6989937207027274,COMPLETE
83,0.1576896817800012,2022-09-06 08:43:15.511386,2022-09-06 08:45:34.573038,0 days 00:02:19.061652,0.7952029763665455,0.7503438599904341,0.2874453947507184,0.05258145006831004,10.0,5.0,490.0,0.824582264114651,0.9994850096521808,0.7472738701436896,COMPLETE
38,0.15773259759590338,2022-09-06 06:58:08.290058,2022-09-06 07:00:28.085360,0 days 00:02:19.795302,0.983369492656314,0.7837206915901839,0.10836209485966308,0.05636159731947095,10.0,9.0,480.0,0.8080381465592406,0.9385289721031163,0.8943622943407685,COMPLETE
88,0.15775227566540245,2022-09-06 08:55:13.279245,2022-09-06 08:57:27.541447,0 days 00:02:14.262202,0.7664615883498791,0.6680316103255579,0.5120202468325681,0.046211175726590725,9.0,5.0,450.0,0.6940228316033414,0.7650859009933952,0.7049362815603247,COMPLETE
42,0.1578009231446701,2022-09-06 07:07:33.095018,2022-09-06 07:09:47.518877,0 days 00:02:14.423859,0.9381719441296462,0.7871721729767683,0.07493705865947262,0.04678794462569816,10.0,4.0,420.0,0.846081198101074,0.25246042237427446,0.8537450992916259,COMPLETE
100,0.1578351803026036,2022-09-06 09:23:34.424883,2022-09-06 09:25:54.267004,0 days 00:02:19.842121,0.6147304559970287,0.807668785041067,0.21608147268192324,0.050815214002480465,10.0,3.0,450.0,0.28772328425656524,0.8257044252535806,0.6523530961887661,COMPLETE
80,0.15783745190141701,2022-09-06 08:36:07.238655,2022-09-06 08:38:32.346820,0 days 00:02:25.108165,0.6039022309305757,0.5182007217530855,0.9935936074926487,0.03728294017097786,10.0,5.0,470.0,0.7274858684517663,0.5362142823127319,0.7134646953693966,COMPLETE
91,0.15786234376736402,2022-09-06 09:02:10.109434,2022-09-06 09:04:30.016767,0 days 00:02:19.907333,0.8366433478427971,0.7320414590942584,0.5388341076640202,0.030171754030115665,10.0,4.0,490.0,0.10475620798009183,0.863490273580011,0.6401739685533383,COMPLETE
43,0.15786390491632885,2022-09-06 07:09:52.206412,2022-09-06 07:12:07.727198,0 days 00:02:15.520786,0.9441526289976724,0.7666070596545445,0.08736119269736135,0.0454662770575317,10.0,4.0,420.0,0.6653743492028752,0.19359848062156634,0.8608181099639146,COMPLETE
66,0.15787418848460155,2022-09-06 08:03:20.378940,2022-09-06 08:05:33.715139,0 days 00:02:13.336199,0.6209013225393796,0.6543603038614986,0.05391276122659214,0.06470346459650976,9.0,1.0,490.0,0.7836259205150315,0.9111596457607828,0.6071540672111241,COMPLETE
55,0.1578895198346618,2022-09-06 07:38:02.383886,2022-09-06 07:40:27.978578,0 days 00:02:25.594692,0.8531851744233087,0.7088367283875772,0.1777031171938816,0.040614964119401985,10.0,0.0,480.0,0.8637189953731998,0.12340297080289031,0.5864707022263602,COMPLETE
39,0.1579068395822224,2022-09-06 07:00:32.186625,2022-09-06 07:02:49.673946,0 days 00:02:17.487321,0.9698400492578885,0.9470660704190024,0.1434866918672551,0.05373392575136956,10.0,9.0,470.0,0.7821826382912012,0.9640365878006578,0.9132048088206849,COMPLETE
44,0.157931944522344,2022-09-06 07:12:12.063078,2022-09-06 07:14:31.835237,0 days 00:02:19.772159,0.8012322542772488,0.7970496904728644,0.16207483229566028,0.057650473732934776,10.0,4.0,480.0,0.8525175797806586,0.9182793551191208,0.7627684062907727,COMPLETE
45,0.1579913600684329,2022-09-06 07:14:36.209302,2022-09-06 07:16:59.209360,0 days 00:02:23.000058,0.8744951089840284,0.7069980267183705,0.06758535936547319,0.047948064802723234,10.0,3.0,440.0,0.8264402258056431,0.22675322688786687,0.9167717787542015,COMPLETE
33,0.15808051802176235,2022-09-06 06:46:28.749485,2022-09-06 06:48:42.209364,0 days 00:02:13.459879,0.7338557565083733,0.8654597690788031,0.27912163450694744,0.06774460290407247,10.0,10.0,380.0,0.7511269857204137,0.6339579427000982,0.5435894625215986,COMPLETE
99,0.15808456106702984,2022-09-06 09:21:13.233658,2022-09-06 09:23:28.909683,0 days 00:02:15.676025,0.2505714109959313,0.6437679891560628,0.2592541246191317,0.04659169355278134,9.0,2.0,480.0,0.5459090288792674,0.658396411866599,0.7458071800476496,COMPLETE
10,0.15812759513167549,2022-09-06 05:55:40.731395,2022-09-06 05:57:52.941988,0 days 00:02:12.210593,0.9092131696661724,0.5549335518905447,0.25349011092301993,0.06594554151018696,9.0,9.0,320.0,0.2845536578085166,0.8810646676352333,0.9426275097198391,COMPLETE
17,0.15814173221066288,2022-09-06 06:11:29.842341,2022-09-06 06:13:40.537310,0 days 00:02:10.694969,0.34188626447726495,0.5804674808675809,0.4089695780205078,0.059629276502118765,9.0,7.0,490.0,0.9484797163512104,0.8175483427304108,0.5047460770955362,COMPLETE
65,0.15816015680217835,2022-09-06 08:00:57.351213,2022-09-06 08:03:15.326833,0 days 00:02:17.975620,0.56752756114115,0.7487533965193186,0.13061678181485656,0.07438243916336319,10.0,3.0,480.0,0.9713841286050527,0.9491758318459641,0.7649149354008915,COMPLETE
56,0.15817130114351946,2022-09-06 07:40:32.559646,2022-09-06 07:42:47.474735,0 days 00:02:14.915089,0.7881025310261682,0.8673879525133178,0.36834330097929047,0.05004205165962852,9.0,1.0,450.0,0.99182012276786,0.005103802467395684,0.9604788146249541,COMPLETE
28,0.15819093076237245,2022-09-06 06:35:39.198430,2022-09-06 06:37:44.908008,0 days 00:02:05.709578,0.8627302855252854,0.8583878436346626,0.4666625063288925,0.07878456103626327,9.0,9.0,380.0,0.6064534098486634,0.6478676007165637,0.5299900127237973,COMPLETE
26,0.1583526671777352,2022-09-06 06:31:21.511077,2022-09-06 06:33:28.792224,0 days 00:02:07.281147,0.7033338019286446,0.8381798522822796,0.2892802431317838,0.07132693016634056,10.0,10.0,390.0,0.7315525776412479,0.6171898721116782,0.5391419053345687,COMPLETE
46,0.15837662297910793,2022-09-06 07:17:04.858197,2022-09-06 07:19:09.800460,0 days 00:02:04.942263,0.9375243220259287,0.7259185325753504,0.719115700741918,0.042730404459351765,8.0,3.0,500.0,0.6715920175496769,0.3003628895761833,0.9546439834360599,COMPLETE
92,0.1583789820225859,2022-09-06 09:04:34.232888,2022-09-06 09:06:48.260024,0 days 00:02:14.027136,0.7983914399903812,0.6383495157585631,0.3615147774461674,0.03946549912401604,9.0,6.0,440.0,0.46788905430216865,0.9761401926644784,0.5099834790735706,COMPLETE
71,0.158461811040509,2022-09-06 08:14:53.358845,2022-09-06 08:17:10.030474,0 days 00:02:16.671629,0.7552251620865058,0.4069758333675811,0.3843640989611599,0.06249755867556028,10.0,4.0,470.0,0.9482439727518174,0.8784353471886329,0.5770442334065976,COMPLETE
40,0.15863907019853735,2022-09-06 07:02:54.335831,2022-09-06 07:05:09.663942,0 days 00:02:15.328111,0.9928570357478893,0.9489955971323137,0.10751829912887567,0.030035538341532254,10.0,8.0,470.0,0.807079284806052,0.9256267426354942,0.8371592569053847,COMPLETE
85,0.15864976270233153,2022-09-06 08:48:05.866931,2022-09-06 08:50:20.258491,0 days 00:02:14.391560,0.6748758225076457,0.7658960897279177,0.17206440275679916,0.056547112247027964,10.0,3.0,290.0,0.815847114877934,0.7030053080290413,0.6708964980142762,COMPLETE
34,0.1586542644236587,2022-09-06 06:48:46.502638,2022-09-06 06:50:56.936900,0 days 00:02:10.434262,0.8925784370890104,0.9026478877970278,0.19157275343843733,0.06720953410248978,9.0,10.0,390.0,0.8761124526972258,0.6422776709377975,0.4506557934106833,COMPLETE
29,0.15873835768778585,2022-09-06 06:37:49.101557,2022-09-06 06:39:56.923664,0 days 00:02:07.822107,0.9221755732120359,0.5670526287006596,0.41352839704305666,0.08278547937134267,7.0,6.0,460.0,0.6098799006077145,0.7426406594606945,0.30962206697076344,COMPLETE
13,0.15877157925793284,2022-09-06 06:02:15.458896,2022-09-06 06:04:29.824306,0 days 00:02:14.365410,0.5074559849257877,0.7266647078046504,0.03473749685901206,0.04648047177470056,10.0,8.0,300.0,0.9969715548130773,0.8635402182243754,0.6694542925763711,COMPLETE
35,0.15886857745681832,2022-09-06 06:51:02.200593,2022-09-06 06:53:13.639905,0 days 00:02:11.439312,0.7490133327895545,0.6490923261337694,0.38802963109664845,0.08468667992953349,8.0,8.0,440.0,0.5961640337339575,0.4643327616821404,0.3839207498229954,COMPLETE
96,0.15890130514810302,2022-09-06 09:13:49.917885,2022-09-06 09:16:11.889147,0 days 00:02:21.971262,0.6510985090525084,0.6131616030937089,0.46458782294027023,0.027347677544689964,10.0,5.0,460.0,0.20126890731456257,0.5658878767942281,0.6055483245373191,COMPLETE
19,0.15901670550516067,2022-09-06 06:15:51.972664,2022-09-06 06:18:05.431974,0 days 00:02:13.459310,0.41264143657033825,0.566528334916926,0.5556395706410017,0.03588242656626984,9.0,3.0,500.0,0.15791000322062737,0.8736215609625086,0.33505302792754066,COMPLETE
31,0.1590558586251434,2022-09-06 06:42:12.474536,2022-09-06 06:44:17.718217,0 days 00:02:05.243681,0.7796193356067871,0.4906736006840634,0.5196389646120487,0.08769582591302096,8.0,7.0,320.0,0.5466275639136202,0.7322344487992137,0.47007215476051417,COMPLETE
30,0.15917527237024692,2022-09-06 06:40:00.642667,2022-09-06 06:42:08.546938,0 days 00:02:07.904271,0.8925526938320105,0.9018448915687236,0.5703949308365989,0.0930879608195191,9.0,9.0,360.0,0.4201630432888726,0.6788635523677125,0.554644904591956,COMPLETE
78,0.1592464775492671,2022-09-06 08:31:19.022918,2022-09-06 08:33:46.028382,0 days 00:02:27.005464,0.7144438596510204,0.6521733279645049,0.2651794290609645,0.024081880981141654,10.0,5.0,460.0,0.7787892143499029,0.5463797148575429,0.737818943602485,COMPLETE
69,0.15926197824917232,2022-09-06 08:10:12.060769,2022-09-06 08:12:36.010208,0 days 00:02:23.949439,0.5309515470419889,0.7102693833712804,0.42928668782216156,0.07274056959954259,10.0,1.0,500.0,0.9087829759165597,0.7788572734026711,0.6396024932340532,COMPLETE
23,0.15932816999785018,2022-09-06 06:24:40.320511,2022-09-06 06:26:50.767650,0 days 00:02:10.447139,0.5879395107274745,0.6398033270490157,0.2226784709077249,0.051863983522347175,10.0,8.0,270.0,0.9684492088762819,0.8883529934114623,0.6224859313346753,COMPLETE
25,0.15934405331293214,2022-09-06 06:29:08.600242,2022-09-06 06:31:15.945157,0 days 00:02:07.344915,0.844230662607883,0.6849991430244331,0.03107510297522409,0.05875488949364089,9.0,6.0,250.0,0.913380586448284,0.9867451903917837,0.7824759097382724,COMPLETE
24,0.15946642059993305,2022-09-06 06:26:54.513842,2022-09-06 06:29:04.258002,0 days 00:02:09.744160,0.409890806594734,0.79580726903836,0.11045956536812435,0.04393588989912056,9.0,8.0,340.0,0.8964784517656634,0.8204858809624174,0.9946872771945242,COMPLETE
15,0.15985879060669173,2022-09-06 06:06:50.612814,2022-09-06 06:08:59.910148,0 days 00:02:09.297334,0.5054081789858169,0.6017376832436969,0.24949720723702634,0.05084818146469858,10.0,10.0,260.0,0.14359827345463932,0.9934951396693794,0.4626721950884596,COMPLETE
72,0.15999916245571968,2022-09-06 08:17:15.375754,2022-09-06 08:19:20.783415,0 days 00:02:05.407661,0.4903943683117207,0.5872565494552687,0.2733733032756058,0.042489359707312255,7.0,6.0,490.0,0.456228148295005,0.8230633852541214,0.6787400994638586,COMPLETE
79,0.16062559010251473,2022-09-06 08:33:51.241761,2022-09-06 08:36:02.229300,0 days 00:02:10.987539,0.7385837218323089,0.7002623090203107,0.21935368316462758,0.051419821041042854,9.0,6.0,230.0,0.8922145849249533,0.39742861803987695,0.7731910809225969,COMPLETE
70,0.1608124400864652,2022-09-06 08:12:40.296771,2022-09-06 08:14:48.622362,0 days 00:02:08.325591,0.6792529572311269,0.5382377895810018,0.4838382198028448,0.06794778218393753,9.0,3.0,410.0,0.9988565418028913,0.9911210818590162,0.12032462421150558,COMPLETE
54,0.16130292417282868,2022-09-06 07:35:29.926212,2022-09-06 07:37:56.908153,0 days 00:02:26.981941,0.8908623053455464,0.6710746558825883,0.2715626520048231,0.018655395598167077,10.0,2.0,460.0,0.9275150489335929,0.05287706837258795,0.6907802835685583,COMPLETE
14,0.1624871899188901,2022-09-06 06:04:34.596251,2022-09-06 06:06:45.063723,0 days 00:02:10.467472,0.5426133944932269,0.8990225247310606,0.013345622421046033,0.0378941697240957,10.0,8.0,220.0,0.9975367706462439,0.006585326314384743,0.9953843814014595,COMPLETE
2,0.16295756026338062,2022-09-06 05:37:51.265256,2022-09-06 05:40:08.734489,0 days 00:02:17.469233,0.058324202611643616,0.7189210109507994,0.06611927634065333,0.08552878122251072,8.0,9.0,320.0,0.841189462741747,0.7305857737549267,0.7017418899140987,COMPLETE
51,0.16299183422078142,2022-09-06 07:28:20.520006,2022-09-06 07:30:27.226713,0 days 00:02:06.706707,0.12130299531101041,0.7427010867129402,0.3033015750520788,0.06413726913987336,8.0,5.0,410.0,0.964300177139696,0.061356209063114786,0.7960367707760122,COMPLETE
22,0.1631016933792974,2022-09-06 06:22:28.207557,2022-09-06 06:24:35.943232,0 days 00:02:07.735675,0.990471726804697,0.30117430671030476,0.4459939853206954,0.038882139539765104,7.0,9.0,460.0,0.06101894523042373,0.7962249101837837,0.5150246380646561,COMPLETE
11,0.16407250298210657,2022-09-06 05:57:55.989438,2022-09-06 06:00:04.393943,0 days 00:02:08.404505,0.04928288552946658,0.5099550993440537,0.673832528748551,0.07900429582303822,9.0,5.0,290.0,0.5087610842701967,0.3712826560623889,0.2629018294725334,COMPLETE
8,0.16442262463913482,2022-09-06 05:51:17.535276,2022-09-06 05:53:24.874454,0 days 00:02:07.339178,0.2281807288867147,0.43194828732954627,0.9990497816703419,0.09087363187677681,8.0,5.0,420.0,0.6597337498966874,0.594349994230909,0.0787741692948778,COMPLETE
50,0.16539957605831332,2022-09-06 07:26:03.357826,2022-09-06 07:28:16.299751,0 days 00:02:12.941925,0.7717617348068144,0.8993466501537228,0.3510819282316393,0.015812238991105045,9.0,5.0,450.0,0.8862469328912336,0.0848418679103722,0.6522800938245366,COMPLETE
6,0.16664038601741404,2022-09-06 05:46:54.813753,2022-09-06 05:49:02.394880,0 days 00:02:07.581127,0.01273132767030849,0.9733498909650599,0.6585214109501513,0.09730066508525544,6.0,4.0,310.0,0.6994533645287051,0.5066582730475105,0.13441088840870374,COMPLETE
32,0.16725945949837767,2022-09-06 06:44:22.092618,2022-09-06 06:46:25.168980,0 days 00:02:03.076362,0.6031330839916943,0.7684653285995351,0.6110029244766501,0.07526446855620146,4.0,9.0,330.0,0.4179271143722211,0.7737097936068058,0.721957271516469,COMPLETE
90,0.16745802738513638,2022-09-06 08:59:55.131936,2022-09-06 09:02:06.037929,0 days 00:02:10.905993,0.8704283223677609,0.5951272773543287,0.6419243973859474,0.034207803383345975,10.0,6.0,190.0,0.25765186095222437,0.8025232414049036,0.5808308213469318,COMPLETE
59,0.16878283431878235,2022-09-06 07:47:44.741553,2022-09-06 07:49:46.593738,0 days 00:02:01.852185,0.6603374521372418,0.6301045167077708,0.2433922231546535,0.032045947978562084,5.0,6.0,470.0,0.7073173385258399,0.3973681425790401,0.7325153066854851,COMPLETE
27,0.17015207622769304,2022-09-06 06:33:33.825783,2022-09-06 06:35:33.698646,0 days 00:01:59.872863,0.7258003216665349,0.9827694868161144,0.3205590249281549,0.07097689264958,3.0,10.0,410.0,0.7093831087101521,0.5853497822275486,0.38833410010659697,COMPLETE
4,0.17046018505537686,2022-09-06 05:42:25.262906,2022-09-06 05:44:38.740317,0 days 00:02:13.477411,0.19167445304691022,0.7451611276400983,0.1272142562734164,0.021996529356323454,8.0,7.0,450.0,0.5013181018034882,0.3003345854009927,0.2104016871614961,COMPLETE
9,0.1706236530794523,2022-09-06 05:53:29.092823,2022-09-06 05:55:36.098261,0 days 00:02:07.005438,0.810860156307783,0.21691921860104302,0.6786089758872487,0.07732371552647722,8.0,6.0,430.0,0.34562967601165845,0.4582634255697108,0.01780161015062265,COMPLETE
61,0.17146590598799819,2022-09-06 07:51:53.830850,2022-09-06 07:53:57.595393,0 days 00:02:03.764543,0.9179302927145957,0.6008101117116618,0.0012284546003044072,0.03524255005711135,4.0,5.0,490.0,0.8987246147098333,0.9708520295348589,0.8265503811733901,COMPLETE
18,0.17242109029747762,2022-09-06 06:13:44.994291,2022-09-06 06:15:48.126820,0 days 00:02:03.132529,0.3064625532308085,0.28856622520165714,0.4521446355255288,0.062354230652081274,5.0,7.0,490.0,0.8037945357137706,0.6782486055024883,0.41954596168025665,COMPLETE
82,0.17325931298570477,2022-09-06 08:40:58.255123,2022-09-06 08:43:10.857163,0 days 00:02:12.602040,0.6379730715229394,0.1956052362779686,0.5950409069720747,0.057528796982356384,9.0,4.0,450.0,0.8081831942039216,0.3367329030134078,0.1864967454473665,COMPLETE
94,0.1758427461873505,2022-09-06 09:09:15.595467,2022-09-06 09:11:22.095264,0 days 00:02:06.499797,0.7466717092763365,0.6999377486114196,0.44476217302524385,0.04281015785082898,10.0,4.0,110.0,0.31125957337338356,0.49244508851744373,0.47905691318335475,COMPLETE
58,0.17627395090187903,2022-09-06 07:45:12.727972,2022-09-06 07:47:39.989252,0 days 00:02:27.261280,0.6340806798255938,0.4634510837316791,0.7494974518092203,0.011338927271012371,10.0,4.0,500.0,0.7621902386385881,0.8513385413299103,0.7571571671242654,COMPLETE
21,0.17764835012029048,2022-09-06 06:20:19.390689,2022-09-06 06:22:22.666575,0 days 00:02:03.275886,0.39062013583693955,0.5136335991727297,0.3365333445369251,0.06108060919039494,9.0,7.0,100.0,0.2500139593996027,0.1390314488876443,0.81055986118996,COMPLETE
60,0.18172722690813997,2022-09-06 07:49:49.812669,2022-09-06 07:51:49.255833,0 days 00:01:59.443164,0.46493271686585197,0.5446351371324029,0.1471299805069201,0.04932787973048631,6.0,3.0,160.0,0.8374124395101459,0.8978818422071051,0.8544369003055701,COMPLETE
3,0.19031089672830212,2022-09-06 05:40:13.419561,2022-09-06 05:42:19.654532,0 days 00:02:06.234971,0.28700533997148014,0.3693850748606615,0.34208909436085727,0.06930405040497044,5.0,5.0,140.0,0.578957581752614,0.3824801519443552,0.10036321337212584,COMPLETE
5,0.19403737958266182,2022-09-06 05:44:44.042428,2022-09-06 05:46:50.973137,0 days 00:02:06.930709,0.1282160895032608,0.41377663865431313,0.5416929839300951,0.05449602014696266,7.0,9.0,180.0,0.4116936700107166,0.34772527036421175,0.90455506895882,COMPLETE
12,0.1984823544092185,2022-09-06 06:00:08.684862,2022-09-06 06:02:12.323423,0 days 00:02:03.638561,0.9693435611906543,0.6677107563250426,0.24196591609003248,0.02616808390739554,3.0,10.0,370.0,0.022630752944764854,0.9368207273780347,0.889192468889355,COMPLETE
20,0.22581524034070435,2022-09-06 06:18:10.182194,2022-09-06 06:20:15.215797,0 days 00:02:05.033603,0.6852364950968356,0.004012548101815172,0.8571007497935439,0.062422044616908416,6.0,0.0,390.0,0.7830041479390506,0.7024498584802725,0.5865891406412497,COMPLETE
7,0.26144701622985494,2022-09-06 05:49:07.456074,2022-09-06 05:51:14.703182,0 days 00:02:07.247108,0.8207819746515743,0.09717329120832852,0.36854396010111823,0.0706606626764163,8.0,1.0,210.0,0.3367346963413602,0.5434523638049644,0.6508490588648423,COMPLETE
16,0.30247536769472055,2022-09-06 06:09:04.818829,2022-09-06 06:11:26.608631,0 days 00:02:21.789802,0.6541264964728619,0.83713273018562,0.17038856205191993,0.0037137089980175536,10.0,2.0,350.0,0.23945965598235142,0.8018387233261215,0.7349811985888358,COMPLETE
0,,2022-09-06 05:35:56.317006,,,,,,,,,,,,,RUNNING
