iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
98,0.15503920156570425,2022-05-13 20:34:11.870775,2022-05-13 20:37:56.378269,0 days 00:03:44.507494,0.2983164276044732,0.6201949875810254,4.596360058319198e-08,0.07641970664104455,8.0,3.0,480.0,3.658604277565961e-08,7.76106797231785e-05,0.7619827031387854,COMPLETE
84,0.15510485950983094,2022-05-13 19:39:56.733181,2022-05-13 19:43:48.980788,0 days 00:03:52.247607,0.3553351010845276,0.6649713812425562,1.6825398987262198e-07,0.04935871118707904,9.0,2.0,440.0,4.55386592827822e-08,2.1922384014046664e-06,0.644913241235092,COMPLETE
85,0.1551079336212695,2022-05-13 19:43:48.980959,2022-05-13 19:47:44.815997,0 days 00:03:55.835038,0.4539276134262464,0.6938286865489965,3.601332551819481e-08,0.08015652140341786,10.0,2.0,420.0,7.967223522609341e-08,3.078896426939419e-06,0.9256515410038346,COMPLETE
81,0.15524033946621438,2022-05-13 19:28:05.993591,2022-05-13 19:31:56.296651,0 days 00:03:50.303060,0.45260355752234416,0.678699903020988,2.4827212046885573e-08,0.05275964850325221,9.0,2.0,410.0,1.2950734844303312e-08,2.5632067910464725e-06,0.6803824865765148,COMPLETE
69,0.15575915737584373,2022-05-13 18:22:40.276173,2022-05-13 18:25:46.873872,0 days 00:03:06.597699,0.5330662280176609,0.5103837567854461,1.2221943448416128e-07,0.031096814195974206,10.0,1.0,460.0,7.455182301261809e-07,5.653605283961711e-07,0.7135168045888075,COMPLETE
94,0.15581725185816037,2022-05-13 20:18:49.203793,2022-05-13 20:22:40.363512,0 days 00:03:51.159719,0.4415894187034759,0.6447795784264895,1.647808184089808e-07,0.03881734514689313,9.0,2.0,440.0,6.708505776767858e-08,1.4396068844361092e-06,0.6590393374221694,COMPLETE
90,0.15586683914123603,2022-05-13 20:03:18.914761,2022-05-13 20:07:06.070209,0 days 00:03:47.155448,0.5593444628131646,0.7531176511549378,1.721678006530551e-08,0.05052235300646429,8.0,2.0,420.0,2.692254449325319e-08,3.672364335673224e-06,0.6261394218359988,COMPLETE
60,0.15600380070731032,2022-05-13 17:55:45.353303,2022-05-13 17:58:49.996220,0 days 00:03:04.642917,0.48842319743154405,0.48315695658547964,2.816762429403371e-07,0.06728541853552332,10.0,1.0,500.0,3.7437125299965554e-05,4.656427018116425e-08,0.42802261638582273,COMPLETE
70,0.15602577023807512,2022-05-13 18:25:46.874004,2022-05-13 18:28:52.148594,0 days 00:03:05.274590,0.3818597565508447,0.5060549245545659,7.432948905612052e-08,0.033786975335104726,10.0,1.0,460.0,8.2007977177354e-07,7.063273735080274e-06,0.7546183947507511,COMPLETE
86,0.15613822086591256,2022-05-13 19:47:44.816139,2022-05-13 19:51:46.518171,0 days 00:04:01.702032,0.4129853928332652,0.6445021328834005,2.0405735579727166e-08,0.03750579743340416,10.0,0.0,390.0,1.5987386350535958e-07,9.55719356195594e-06,0.7348401974093356,COMPLETE
71,0.15616719269715765,2022-05-13 18:28:52.148715,2022-05-13 18:31:59.955536,0 days 00:03:07.806821,0.382650685240966,0.5400773118844833,2.9076188153213555e-08,0.030761696290049767,10.0,1.0,490.0,1.0249061303351e-07,6.706854785767875e-06,0.7839627518234705,COMPLETE
88,0.15629039812448903,2022-05-13 19:55:37.206016,2022-05-13 19:59:26.581662,0 days 00:03:49.375646,0.31943749261881116,0.6104727756578121,5.1667418523472704e-08,0.04371076215832907,9.0,2.0,410.0,2.6261652255765075e-08,9.586941269481584e-07,0.6734353577410016,COMPLETE
