iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
99,0.158802762656267,2022-05-14 16:41:36.088337,2022-05-14 16:42:55.639644,0 days 00:01:19.551307,0.5217954474019334,0.9052924997038511,0.0035837875764770503,0.06432142650519525,8,7,450,3.800159571181352e-08,0.00042803976402173825,0.8843463228041352,COMPLETE
56,0.15894803363925436,2022-05-14 15:42:00.857301,2022-05-14 15:43:21.481212,0 days 00:01:20.623911,0.14176395709430256,0.9450800963512002,3.260241043735882e-05,0.07393587744289704,10,10,350,7.384262692797966e-07,0.0697601012432197,0.7685647176291248,COMPLETE
55,0.158964401288212,2022-05-14 15:40:41.176842,2022-05-14 15:42:00.857185,0 days 00:01:19.680343,0.35430962102551966,0.9908982108945527,0.00024658504210208247,0.09747301306985708,10,9,290,7.093540967734104e-06,0.24969305474993006,0.9045596134998599,COMPLETE
50,0.15899076070213974,2022-05-14 15:33:49.756967,2022-05-14 15:35:14.243536,0 days 00:01:24.486569,0.26219496192058883,0.8938184794466082,0.00024272947480201862,0.06744351734513984,10,9,280,7.692579442425216e-05,0.0500968460271234,0.8067233002413015,COMPLETE
65,0.15899121567498378,2022-05-14 15:54:04.741334,2022-05-14 15:55:21.986678,0 days 00:01:17.245344,0.4462914205693744,0.9516458620644764,0.005103611471980005,0.09841581252512831,9,10,320,4.2604146993078244e-06,0.02636163008259526,0.9418612308989234,COMPLETE
57,0.15911504480891567,2022-05-14 15:43:21.481326,2022-05-14 15:44:42.008436,0 days 00:01:20.527110,0.2722493970224194,0.8933568298508536,0.00016549327453955912,0.07468413794261411,10,8,250,4.355376472703449e-06,0.7936188995551158,0.9019301323637007,COMPLETE
87,0.15944109187184596,2022-05-14 16:24:32.528823,2022-05-14 16:25:56.053912,0 days 00:01:23.525089,0.5076596682262112,0.8382431159198719,0.040608403513099425,0.0324393897350451,9,9,460,5.952015229197039e-07,0.009538235082144648,0.760305384062386,COMPLETE
73,0.15958365253025852,2022-05-14 16:05:07.618886,2022-05-14 16:06:28.904541,0 days 00:01:21.285655,0.15277883942898113,0.9663909937214735,0.00011459690395978113,0.05455018195398712,10,10,410,1.0726499862112253e-08,0.001361946768358815,0.7454293967717414,COMPLETE
80,0.1597547610334931,2022-05-14 16:14:45.677196,2022-05-14 16:16:04.920086,0 days 00:01:19.242890,0.49719420987068835,0.9372183246182181,0.0013862815726999086,0.042188094016952116,9,10,360,2.1357410060631505e-07,0.03432949263390875,0.6519918406348488,COMPLETE
42,0.15983829746998982,2022-05-14 15:22:43.707286,2022-05-14 15:24:03.164445,0 days 00:01:19.457159,0.7101173080895887,0.6061625642136866,1.1062649391330387e-07,0.05912201275307384,9,7,270,7.695437784702539e-05,6.906733671282117e-05,0.5436244941873032,COMPLETE
90,0.16008809509315416,2022-05-14 16:28:51.589274,2022-05-14 16:30:21.823102,0 days 00:01:30.233828,0.2997627739570683,0.9395772404882118,0.020336762331475654,0.023111259626716934,10,9,500,6.171708015680936e-08,0.0005239259795530943,0.7286917600956264,COMPLETE
34,0.16008891746938506,2022-05-14 15:12:17.411382,2022-05-14 15:13:34.930283,0 days 00:01:17.518901,0.7061952308045228,0.6926938259833664,1.0139628186917705e-07,0.04800805476807402,9,6,300,0.00015768694024839754,9.73056672842e-05,0.38644806841152296,COMPLETE
62,0.16025795641895138,2022-05-14 15:50:03.932985,2022-05-14 15:51:27.180552,0 days 00:01:23.247567,0.3199870093874362,0.9263968824823676,0.006264611928984656,0.03574816867183505,10,10,340,8.664529979036351e-07,0.32440104745380755,0.9839122537946495,COMPLETE
75,0.16084223615552373,2022-05-14 16:07:47.765508,2022-05-14 16:09:12.508059,0 days 00:01:24.742551,0.20933625023058308,0.865038176687432,0.000566038751659174,0.02810766463064037,10,10,440,6.283355792706795e-08,0.010421265292679244,0.6896486183288829,COMPLETE
45,0.1614008100128247,2022-05-14 15:26:37.081163,2022-05-14 15:28:03.148966,0 days 00:01:26.067803,0.6290714585461047,0.8480491265722221,0.0018529814352740849,0.03294298182486262,10,7,270,0.0012901832746403268,0.0002917673414412475,0.5381907794682479,COMPLETE
22,0.16167906514445465,2022-05-14 14:57:05.617623,2022-05-14 14:58:23.810998,0 days 00:01:18.193375,0.6201084022103127,0.5186350889875603,5.2352147171929565e-08,0.05050919136965199,9,5,310,2.7363143352689117e-05,0.0001252240396745846,0.151674635778461,COMPLETE
24,0.16180492125200238,2022-05-14 14:59:40.166611,2022-05-14 15:00:55.728889,0 days 00:01:15.562278,0.6629604279261807,0.7333500379437939,1.1394774050109048e-07,0.045482271109326386,7,5,370,0.00017269476254343208,6.698536481765976e-05,0.319608256375328,COMPLETE
36,0.16199214605006435,2022-05-14 15:14:55.272570,2022-05-14 15:16:12.033480,0 days 00:01:16.760910,0.6241070814456982,0.663656622499462,9.568334251103923e-08,0.04749950122916929,9,6,220,0.0026660837047401123,1.767009148084385e-05,0.554619937943376,COMPLETE
31,0.162009002787499,2022-05-14 15:08:29.249187,2022-05-14 15:09:45.348185,0 days 00:01:16.098998,0.674393531155767,0.5553028123805108,3.40654074947321e-07,0.044857636350759435,8,5,310,0.00033728372609113293,6.803507493695643e-05,0.27264248939071245,COMPLETE
88,0.16209912977675464,2022-05-14 16:25:56.054038,2022-05-14 16:27:18.771634,0 days 00:01:22.717596,0.11066837775343848,0.8756520150336715,0.010807155763379924,0.04846405024897207,10,8,470,1.318081578993419e-07,0.001137979550181926,0.8531173449097027,COMPLETE
68,0.16215853802438845,2022-05-14 15:58:13.392539,2022-05-14 15:59:32.188904,0 days 00:01:18.796365,0.24072630147937216,0.9584601041294916,0.0009782704817051795,0.03833679472362529,9,10,310,1.77804629485688e-06,0.007453304995715217,0.892271940319614,COMPLETE
16,0.16219316456352761,2022-05-14 14:49:22.944304,2022-05-14 14:50:39.965076,0 days 00:01:17.020772,0.9947456077116466,0.36121350149718545,1.9113786499747615e-08,0.09185160513777264,8,3,330,6.576898293007989e-06,0.0009271855020535981,0.244977298419198,COMPLETE
32,0.16219985250497018,2022-05-14 15:09:45.348286,2022-05-14 15:11:01.392581,0 days 00:01:16.044295,0.5741471590577065,0.5478627434547237,5.284704096840393e-07,0.05844633765375661,8,5,370,0.002661904948290193,2.708904762530953e-05,0.12232726940747779,COMPLETE
46,0.1622999841936303,2022-05-14 15:28:03.149074,2022-05-14 15:29:28.943985,0 days 00:01:25.794911,0.5364519305960376,0.960511305000397,0.012536484080586665,0.030845259116706783,10,9,270,0.0008985614462290403,0.00032166335538498075,0.5149598646211448,COMPLETE
84,0.1625764823538047,2022-05-14 16:20:12.924178,2022-05-14 16:21:41.661961,0 days 00:01:28.737783,0.1911061510545624,0.9998742641052746,0.00043900898805584597,0.0254714834191147,10,8,380,1.0436740982222319e-07,0.001703117393769589,0.820233093131493,COMPLETE
89,0.1631952017740613,2022-05-14 16:27:18.771774,2022-05-14 16:28:51.589146,0 days 00:01:32.817372,0.22719894732724075,0.9140147653821852,0.0034749316083490744,0.016807199615998563,10,9,490,4.2133326297658643e-07,0.004305139116533828,0.9672206790577589,COMPLETE
41,0.16326612020347514,2022-05-14 15:21:27.301063,2022-05-14 15:22:43.707174,0 days 00:01:16.406111,0.6603912042021526,0.564691993224561,3.696581507906488e-07,0.045256751688997204,8,5,250,0.00033858788810379846,1.1783562616772625e-05,0.35986405802443894,COMPLETE
76,0.1632737617346714,2022-05-14 16:09:12.508183,2022-05-14 16:10:31.138796,0 days 00:01:18.630613,0.09545769521087358,0.9307052799508052,0.0025342836284142907,0.05566049640214519,9,9,420,5.979500218703175e-08,0.0004398873687765986,0.7405508545756118,COMPLETE
23,0.16347774746418284,2022-05-14 14:58:23.811092,2022-05-14 14:59:40.166506,0 days 00:01:16.355414,0.6689108643634244,0.5574904513021478,1.7256481055993344e-07,0.0375515304855641,8,5,300,0.0004286620624245349,7.570879303243177e-05,0.27873467267658525,COMPLETE
27,0.16358432915264862,2022-05-14 15:03:27.035419,2022-05-14 15:04:42.620850,0 days 00:01:15.585431,0.8566821635371,0.4502141561037574,1.1253564316334417e-05,0.05465285601282723,6,6,430,3.0067400159177728e-05,3.5708446092569975e-07,0.12479179823113917,COMPLETE
25,0.16437128391258427,2022-05-14 15:00:55.728983,2022-05-14 15:02:09.818386,0 days 00:01:14.089403,0.8384349755975986,0.7190729808905861,4.430038379653066e-08,0.04797075277241824,6,6,380,0.00015323389851961048,4.601610071372552e-05,0.10452114328339451,COMPLETE
13,0.16450631013193567,2022-05-14 14:45:27.103538,2022-05-14 14:46:43.865959,0 days 00:01:16.762421,0.18182371559868965,0.5056425711588975,3.859585613635797e-06,0.09634616137095334,9,2,300,0.050398825163592155,0.0016385019113724605,0.21435511852086533,COMPLETE
21,0.16450912674120008,2022-05-14 14:55:48.467438,2022-05-14 14:57:05.617513,0 days 00:01:17.150075,0.4729958973425292,0.32376522529733187,1.0865226941989135e-08,0.08390986172407625,9,4,330,1.5422271083176698e-05,0.0008791538165087063,0.18205530967116879,COMPLETE
15,0.16474015093039673,2022-05-14 14:48:05.369464,2022-05-14 14:49:22.944205,0 days 00:01:17.574741,0.49508490332693295,0.34379132962334746,2.402594709700212e-08,0.09579235556938157,9,3,330,1.095898634341488e-05,0.0009410499850842504,0.21156123516298542,COMPLETE
74,0.16699344277501058,2022-05-14 16:06:28.904659,2022-05-14 16:07:47.765391,0 days 00:01:18.860732,0.07578922103794734,0.9204944206500434,0.0041925668970130775,0.04008655256362617,9,10,390,2.8280268213471098e-08,0.0007670242519910072,0.8347870911439399,COMPLETE
26,0.16753570351132108,2022-05-14 15:02:09.818481,2022-05-14 15:03:27.035321,0 days 00:01:17.216840,0.5883697427046714,0.7373833378804555,2.5954543982386664e-07,0.02008263061773692,7,4,440,2.5209659781247876e-06,0.00020401706267786528,0.4404678336825816,COMPLETE
79,0.16816452176655305,2022-05-14 16:13:32.297277,2022-05-14 16:14:45.677079,0 days 00:01:13.379802,0.33031063778507624,0.903747714783571,2.0803219604497263e-05,0.08221621406310715,4,10,400,3.1348745231940034e-08,0.005144599140387689,0.8381623737822284,COMPLETE
78,0.16936372530660299,2022-05-14 16:12:05.040367,2022-05-14 16:13:32.297151,0 days 00:01:27.256784,0.17006983909847678,0.8890337746284193,9.251374062892656e-05,0.01841637284221535,10,9,370,1.6377840478552282e-08,0.0012974298995836785,0.9788844448497513,COMPLETE
40,0.17006948050301401,2022-05-14 15:20:13.054688,2022-05-14 15:21:27.300963,0 days 00:01:14.246275,0.5349838890488263,0.6848848100039437,1.4717763907351167e-07,0.029737478467688417,5,6,480,0.009632788984118307,5.389066397618588e-07,0.5850652118979545,COMPLETE
18,0.17214413693483058,2022-05-14 14:51:55.263724,2022-05-14 14:53:15.710846,0 days 00:01:20.447122,0.9436259586361737,0.5164571084853232,0.0005088440486869908,0.015022696816029918,8,3,390,1.563509661296444e-08,0.010879764311028575,0.40863949598815397,COMPLETE
43,0.17257358358831137,2022-05-14 15:24:03.164561,2022-05-14 15:25:17.182762,0 days 00:01:14.018201,0.7749612783658073,0.5919594849491832,8.782499203809391e-08,0.06175738468237079,4,7,280,8.65414411572701e-05,0.0001686374808168179,0.6758068312490635,COMPLETE
33,0.17284657990473995,2022-05-14 15:11:01.392687,2022-05-14 15:12:17.411280,0 days 00:01:16.018593,0.4285614565251348,0.3926796522164394,3.19407707459824e-08,0.02578233552094613,7,4,410,3.9948043817313924e-05,1.753704479902336e-06,0.2746881138104681,COMPLETE
29,0.17336343612234734,2022-05-14 15:05:56.389522,2022-05-14 15:07:11.001414,0 days 00:01:14.611892,0.8985167653336475,0.8255326462741899,9.719053199024889e-08,0.023420395638204385,7,5,260,0.00019172955686147446,0.013900348636825962,0.47945538029807877,COMPLETE
30,0.17413227981607057,2022-05-14 15:07:11.001512,2022-05-14 15:08:29.249087,0 days 00:01:18.247575,0.9977339098913067,0.8095619579240587,4.520215437558453e-08,0.015308209454858291,8,3,320,2.616452858369137e-06,0.0002542863094312177,0.31294730733693105,COMPLETE
1,0.1785097861582449,2022-05-14 14:30:10.175763,2022-05-14 14:31:28.502683,0 days 00:01:18.326920,0.24146557370976118,0.6065432839513005,8.949504386969293e-07,0.035472329783243134,10,10,180,0.007852883347471093,4.697340104316133e-06,0.06499929798509685,COMPLETE
14,0.180238945357871,2022-05-14 14:46:43.866056,2022-05-14 14:48:05.369369,0 days 00:01:21.503313,0.1994705586373509,0.44101180205690427,1.503205230388344e-06,0.022557869949961173,9,1,350,0.043051639639078015,0.0058046402928499325,0.22991613327804822,COMPLETE
44,0.18944860518066764,2022-05-14 15:25:17.182866,2022-05-14 15:26:37.081052,0 days 00:01:19.898186,0.7078720932119575,0.4762088912444057,8.869628250115333e-07,0.020033937028297137,9,8,190,2.729389628614645e-05,1.2768877144331315e-05,0.44816451656862866,COMPLETE
12,0.19142522599811407,2022-05-14 14:44:13.883935,2022-05-14 14:45:27.103435,0 days 00:01:13.219500,0.026005078524381876,0.6258776786005305,6.264260934023741e-05,0.08004218250312023,10,10,280,0.784190283169062,1.3197717843339084e-06,0.0035355272727452675,COMPLETE
37,0.19779349562303095,2022-05-14 15:16:12.033594,2022-05-14 15:17:35.110151,0 days 00:01:23.076557,0.5933711460135891,0.6600909199792613,7.115805174753246e-08,0.012843595549202837,10,6,220,0.0035480014028691264,2.9872371637566573e-07,0.6225228933909518,COMPLETE
11,0.19872136696060835,2022-05-14 14:43:01.331760,2022-05-14 14:44:13.883840,0 days 00:01:12.552080,0.024916246860528832,0.6362056528699285,5.629971211386939e-05,0.07389471113933609,10,10,100,0.34196143785317057,5.93106082217576e-06,0.019244151764029757,COMPLETE
35,0.2008669827339798,2022-05-14 15:13:34.930386,2022-05-14 15:14:55.272468,0 days 00:01:20.342082,0.6930782771654623,0.7074184282609146,1.2462069960800528e-05,0.009241023528075988,9,7,300,0.00019522712199596516,9.258662159969382e-05,0.3912555419907532,COMPLETE
83,0.21709269265323597,2022-05-14 16:18:50.056141,2022-05-14 16:20:12.924048,0 days 00:01:22.867907,0.4565905178401966,0.07692077326700275,0.0007252870097453485,0.05482178078243531,10,8,380,2.528766654027619e-08,0.000598103414017302,0.9289976641836388,COMPLETE
10,0.23650911665231883,2022-05-14 14:41:47.692759,2022-05-14 14:43:01.331641,0 days 00:01:13.638882,0.058511852185423374,0.634788972582979,7.480600320864841e-05,0.03516312884365945,10,10,100,0.9405384969895456,6.319047714302746e-06,0.04830970303533658,COMPLETE
8,0.28182650819586347,2022-05-14 14:39:14.742104,2022-05-14 14:40:30.970213,0 days 00:01:16.228109,0.4040284412111981,0.06244302791824197,0.003136803220374375,0.03453219452788484,7,4,280,0.0077512993940123225,0.04378399396109784,0.3720209111999645,COMPLETE
20,0.30488978936808137,2022-05-14 14:54:29.370490,2022-05-14 14:55:48.467343,0 days 00:01:19.096853,0.7345673540540383,0.360047146833145,1.0736816487721924e-05,0.006544479531453933,9,2,230,2.4149295523490157e-06,0.0037920224125011985,0.17451961609631378,COMPLETE
28,0.3071695939724947,2022-05-14 15:04:42.620948,2022-05-14 15:05:56.389416,0 days 00:01:13.768468,0.6865838658856062,0.17676218006024408,5.984736201507925e-07,0.007923973169361722,5,6,360,1.7839190712600624e-07,1.271699956770074e-05,0.32480352865558254,COMPLETE
0,0.3122063747262053,2022-05-14 14:28:53.885342,2022-05-14 14:30:10.175615,0 days 00:01:16.290273,0.34216060052993047,0.8655674089863488,1.001332841663029e-07,0.012965914541536583,3,5,150,5.1256744048270457e-05,1.2526236962603823e-08,0.6528451303360121,COMPLETE
6,0.3178374258053197,2022-05-14 14:36:28.537347,2022-05-14 14:37:50.622034,0 days 00:01:22.084687,0.32089077497151075,0.91378607718507,2.9083481764815175e-06,0.002933811988999045,8,7,400,8.80433684054243e-07,2.954810563707662e-05,0.5386710970360986,COMPLETE
47,0.3871424730805536,2022-05-14 15:29:28.944097,2022-05-14 15:30:58.443657,0 days 00:01:29.499560,0.8033448604973099,0.8517103802013354,0.0007295514736399362,0.0029759219229119212,10,7,240,2.0992931237136376e-05,0.00010237637416995828,0.7153829977067222,COMPLETE
39,0.3956110275860094,2022-05-14 15:18:57.610930,2022-05-14 15:20:13.054578,0 days 00:01:15.443648,0.6203969602448811,0.7953405943806076,3.915921816673801e-06,0.005082434969700083,9,9,140,0.0011588633362252733,2.442216799212834e-06,0.48438153061834066,COMPLETE
69,0.4339609141223383,2022-05-14 15:59:32.189027,2022-05-14 16:01:02.193809,0 days 00:01:30.004782,0.4175618739073098,0.8277337779570392,4.175951172455554e-05,0.001696015934261428,10,9,330,5.356612697835615e-06,0.08309001639391216,0.94667226335629,COMPLETE
4,0.4653183559411476,2022-05-14 14:33:59.388405,2022-05-14 14:35:13.834505,0 days 00:01:14.446100,0.2051195806701126,0.9889307298501265,8.96761644861125e-08,0.004554664755919007,3,7,170,0.0005405997572359189,4.961178156643925e-08,0.5411258765317403,COMPLETE
2,0.4665190971265771,2022-05-14 14:31:28.502788,2022-05-14 14:32:44.571211,0 days 00:01:16.068423,0.13400120213481748,0.4223750230748431,2.2595375441150795e-06,0.004304693603368837,5,8,210,6.185804531893573e-08,1.2316034612348832e-08,0.7007238425336683,COMPLETE
3,0.47884306498007667,2022-05-14 14:32:44.571302,2022-05-14 14:33:59.388300,0 days 00:01:14.816998,0.6265150783466004,0.028641455236035007,0.04034742232303169,0.011386975110897465,3,8,200,0.018384321528824212,0.49539270793486806,0.7419199065970954,COMPLETE
17,0.5196145068868346,2022-05-14 14:50:39.965169,2022-05-14 14:51:55.263618,0 days 00:01:15.298449,0.9489871667826536,0.27504521979104934,1.0750954368678302e-08,0.0018505921128252503,7,2,250,7.791876368632623e-06,0.0005460784991061305,0.3190763205168722,COMPLETE
19,0.5207359588293449,2022-05-14 14:53:15.710941,2022-05-14 14:54:29.370392,0 days 00:01:13.659451,0.8039347692032304,0.7606240969464766,2.8210543170863843e-07,0.00106798430461302,5,0,340,0.0007833517966756542,0.00019789209807823902,0.991878220613265,COMPLETE
7,0.5897656706511067,2022-05-14 14:37:50.622154,2022-05-14 14:39:14.741999,0 days 00:01:24.119845,0.767333172088777,0.22758267346636685,0.03778836778848454,0.0005713085509876276,8,8,490,0.0017145499061485875,0.9275068587611311,0.8374925500113605,COMPLETE
77,0.5993066853542504,2022-05-14 16:10:31.138971,2022-05-14 16:12:05.040240,0 days 00:01:33.901269,0.2275460119737947,0.97095290648559,0.007643940811118661,0.0003898183493325819,10,10,390,9.740893789633248e-08,0.024773802326300092,0.9217100254004804,COMPLETE
38,0.6405528334904047,2022-05-14 15:17:35.110253,2022-05-14 15:18:57.610826,0 days 00:01:22.500573,0.7512889028654053,0.9269070781850166,1.236376416489957e-06,0.00038766968304901773,10,7,200,6.629097542063667e-05,2.373147417429477e-05,0.6045030659668075,COMPLETE
67,0.6670369157304173,2022-05-14 15:56:40.468481,2022-05-14 15:58:13.392418,0 days 00:01:32.923937,0.4719466318097858,0.9125677586696859,0.10290634856713925,0.00010400652751446521,10,10,360,2.7747672923105207e-07,0.0027720467124785196,0.9464964978631154,COMPLETE
9,0.6725168243634592,2022-05-14 14:40:30.970305,2022-05-14 14:41:47.692614,0 days 00:01:16.722309,0.5366047702895543,0.16332421003761977,0.2828412683140788,0.00014885757213254543,6,0,440,3.51450622662798e-07,0.17653228817973252,0.8241236622594864,COMPLETE
5,0.6797958160567165,2022-05-14 14:35:13.834611,2022-05-14 14:36:28.537256,0 days 00:01:14.702645,0.30470310367302345,0.8887043505819039,0.42068741120211117,0.00017210200458746787,3,8,160,7.019361472565215e-05,1.1308292210815125e-08,0.7263493887354534,COMPLETE
