iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
75,0.11485882546584754,2022-04-20 23:09:17.672307,2022-04-20 23:11:04.160536,0 days 00:01:46.488229,0.6996031395749857,0.7721019001960135,0.000913383715548329,0.02712349880585067,8,8,420,0.027252320403290838,1.7469889112131417e-08,0.5742621219141443,COMPLETE
56,0.11523347364192243,2022-04-20 22:34:38.500127,2022-04-20 22:36:28.358694,0 days 00:01:49.858567,0.8440777851415076,0.903937073978564,0.000283817413514538,0.021775841259426672,9,6,400,0.13869551183347348,1.0719800481383875e-08,0.7029359258954264,COMPLETE
97,0.11534324501833873,2022-04-20 23:53:45.058084,2022-04-20 23:55:50.260662,0 days 00:02:05.202578,0.9629330948216269,0.36782959505404855,0.0006178123754451603,0.025266929863910225,10,4,480,0.00010930686824840057,8.735895699630879e-05,0.9627727854284776,COMPLETE
39,0.11548289605784874,2022-04-20 22:03:47.781000,2022-04-20 22:05:55.360249,0 days 00:02:07.579249,0.7332172055050589,0.8429990036857328,9.602926405356345e-05,0.015752864090197258,10,0,460,0.06528703805300995,2.4277124913213775e-07,0.6156673587330233,COMPLETE
74,0.11566681926048245,2022-04-20 23:07:34.880125,2022-04-20 23:09:17.672157,0 days 00:01:42.792032,0.807007189515097,0.5350266971757237,0.0002069317773499979,0.061016322470718184,6,1,390,0.01918994827307391,5.7427229757474624e-08,0.12623736472135538,COMPLETE
24,0.11573922357031233,2022-04-20 21:37:07.209596,2022-04-20 21:38:52.149157,0 days 00:01:44.939561,0.6058839864036055,0.5095519998272995,0.07410830904326246,0.039280064122186265,9,1,250,4.868395522195692e-06,9.668936355727692e-06,0.4419718865374782,COMPLETE
25,0.11586243563463054,2022-04-20 21:38:52.149288,2022-04-20 21:40:37.872966,0 days 00:01:45.723678,0.658205082837585,0.5114870376257198,0.07413805652914157,0.03718164516636205,9,1,260,5.890853878282875e-07,5.6991896691407135e-06,0.4160478205846162,COMPLETE
88,0.11608885949783138,2022-04-20 23:35:24.865385,2022-04-20 23:37:33.015617,0 days 00:02:08.150232,0.9499171720209251,0.5786275992481819,0.00021810502991536442,0.015120344750668868,10,2,490,0.007485075631437202,0.00011273417956176321,0.8224335462623515,COMPLETE
22,0.11659898031358198,2022-04-20 21:33:44.041180,2022-04-20 21:35:24.788325,0 days 00:01:40.747145,0.5612772329630354,0.34465945530425224,0.001050604637729867,0.08511481265797956,7,4,270,0.005190855480721116,0.0008701413390186857,0.4158327639414381,COMPLETE
23,0.11702031882734024,2022-04-20 21:35:24.788445,2022-04-20 21:37:07.209491,0 days 00:01:42.421046,0.6622574846173809,0.49648043712373846,0.04386464370660554,0.042560530779849164,8,2,250,1.007680712881478e-05,0.00038159843933921754,0.4602917044096752,COMPLETE
11,0.11705295021800555,2022-04-20 21:15:01.448553,2022-04-20 21:16:41.583165,0 days 00:01:40.134612,0.3135468546153857,0.7664346963890285,0.004487404129495674,0.09926730916339832,7,4,150,1.30319029408036e-05,0.00447656183318693,0.9930068971770356,COMPLETE
36,0.11712656433744513,2022-04-20 21:58:35.020732,2022-04-20 22:00:22.365589,0 days 00:01:47.344857,0.9027994630708933,0.8740677028886275,0.00015989459212726703,0.022864043039168197,8,0,360,0.8504754137914454,1.5127056384935875e-08,0.6319377199733631,COMPLETE
68,0.11742475037261321,2022-04-20 22:56:25.902516,2022-04-20 22:58:20.265577,0 days 00:01:54.363061,0.7060433961450236,0.6013152251542576,2.031162699428915e-05,0.01795846882411366,9,3,410,0.00015328075166406985,8.834751158034596e-07,0.8020350331332423,COMPLETE
9,0.11757300850334146,2022-04-20 21:11:22.289814,2022-04-20 21:13:05.603537,0 days 00:01:43.313723,0.15755724640155833,0.2913789433917696,0.012857576455080937,0.08888459955991386,7,3,430,7.434968381423704e-05,0.0004897378084890875,0.7359690077659455,COMPLETE
16,0.11758837468246872,2022-04-20 21:23:29.776182,2022-04-20 21:25:09.776821,0 days 00:01:40.000639,0.4382671825672215,0.32246705920753266,0.0005760831789760892,0.09810651639589922,6,4,290,0.004150407436083358,0.03513933033178232,0.37351803191750865,COMPLETE
27,0.11770550129573493,2022-04-20 21:42:24.216438,2022-04-20 21:44:16.958889,0 days 00:01:52.742451,0.7484941205057631,0.43794015021158605,0.20923446512707766,0.028275061341053266,10,1,320,3.4358627798387025e-08,7.0214740035244865e-06,0.21445906243338625,COMPLETE
59,0.11858222683238911,2022-04-20 22:40:01.327611,2022-04-20 22:41:44.175851,0 days 00:01:42.848240,0.8070795842704417,0.40591093272241285,2.8871361668865346e-05,0.028576358106023058,7,4,380,0.47599385009797474,2.4204463019622515e-05,0.48543524264309734,COMPLETE
80,0.11861880560375603,2022-04-20 23:18:56.723185,2022-04-20 23:21:05.192408,0 days 00:02:08.469223,0.9686744107041182,0.593762909324729,1.7002060702282407e-08,0.012716642779959575,10,2,490,0.0019700601631551045,0.0001837041215732517,0.9066253084433402,COMPLETE
12,0.12200452271303436,2022-04-20 21:16:41.583304,2022-04-20 21:18:20.633235,0 days 00:01:39.049931,0.33211082539516584,0.9394793307651403,5.099899890132154e-05,0.08144199074652887,7,4,100,0.0002644083648581704,0.007364108936738126,0.9973263547607263,COMPLETE
8,0.1225392332077645,2022-04-20 21:09:40.601738,2022-04-20 21:11:22.289654,0 days 00:01:41.687916,0.9500018015675464,0.617544930715289,0.0035162710227764297,0.0323671889795008,7,7,220,2.6633386207944664e-06,0.0001510058176194531,0.8289415064465776,COMPLETE
18,0.12280794270468336,2022-04-20 21:26:52.887369,2022-04-20 21:28:34.387599,0 days 00:01:41.500230,0.16464417573455098,0.4451938568532075,0.06784132308475507,0.05445573082407599,7,5,330,1.9606704252285904e-06,0.0022596127883935165,0.47019463643849674,COMPLETE
38,0.1234456768078127,2022-04-20 22:02:08.049241,2022-04-20 22:03:47.780841,0 days 00:01:39.731600,0.890907239036696,0.5900851301500823,0.0004473088280186076,0.06295055162356815,3,0,390,0.20961245494905975,3.7116089406655374e-08,0.7685013291378546,COMPLETE
14,0.12452923871080017,2022-04-20 21:20:01.898005,2022-04-20 21:21:43.007608,0 days 00:01:41.109603,0.20146913448821807,0.7916335968920747,4.121868748327991e-05,0.027612895075851986,6,2,340,0.0010846392233761033,6.638088721960245e-07,0.5867878774127647,COMPLETE
30,0.12646043092429599,2022-04-20 21:47:49.245453,2022-04-20 21:49:50.469209,0 days 00:02:01.223756,0.7265587025674817,0.6805289761366216,0.016407693107440457,0.011390439936496372,10,1,380,5.301950899634668e-08,6.438572908176663e-07,0.571736404950858,COMPLETE
21,0.13065942953107562,2022-04-20 21:32:04.997710,2022-04-20 21:33:44.041066,0 days 00:01:39.043356,0.4222941362449621,0.3328254834956471,0.00021427191786477578,0.04631226308091369,6,4,200,0.0030579236647318288,0.028375162043166282,0.3927197221403793,COMPLETE
40,0.13104986163216076,2022-04-20 22:05:55.360397,2022-04-20 22:07:37.810547,0 days 00:01:42.450150,0.8691215889026743,0.7066457863676837,0.0002711605180629455,0.02419722426060019,4,10,370,0.03158872379666429,1.516822194953606e-06,0.2950183728795672,COMPLETE
47,0.1316358462702424,2022-04-20 22:18:33.070867,2022-04-20 22:20:33.321586,0 days 00:02:00.250719,0.976977478981417,0.7669210990093581,5.328625518379391e-05,0.011090811714830671,10,6,340,0.32348486792329195,2.294547230085972e-07,0.8166466027586902,COMPLETE
4,0.1329098664795258,2022-04-20 21:02:46.782034,2022-04-20 21:04:39.816147,0 days 00:01:53.034113,0.6540735579690368,0.43500704745057406,3.292309507996015e-07,0.018641905567052884,10,8,250,0.2822803219823474,4.2062567185619894e-05,0.8420231544341534,COMPLETE
82,0.1339941861709132,2022-04-20 23:23:06.127426,2022-04-20 23:25:12.704695,0 days 00:02:06.577269,0.9976141022374829,0.5527606459419155,0.00047951952958391386,0.008121647319395353,10,2,470,0.0008182463639940071,0.00015039966542451172,0.8516911023225159,COMPLETE
26,0.13605836303263008,2022-04-20 21:40:37.873077,2022-04-20 21:42:24.216223,0 days 00:01:46.343146,0.5508926263598443,0.5310798769711427,0.1206435200107345,0.015813076861689795,9,1,260,5.216511919994254e-07,3.1845110768552146e-06,0.32056591191082895,COMPLETE
20,0.14131068890760573,2022-04-20 21:30:15.703831,2022-04-20 21:32:04.997589,0 days 00:01:49.293758,0.11169587306307897,0.7135384310315459,6.672294404699467e-06,0.01847216616432453,10,9,280,1.1326111287801894e-08,0.04794739453771827,0.9311479661043766,COMPLETE
10,0.1424378984595215,2022-04-20 21:13:05.603647,2022-04-20 21:15:01.448417,0 days 00:01:55.844770,0.2735391791100259,0.929933193350673,0.2931925223436615,0.006946295861063319,9,3,500,0.0005861348329831608,1.6013244098330332e-07,0.5515711818507731,COMPLETE
46,0.1461768435767173,2022-04-20 22:16:42.579109,2022-04-20 22:18:33.070736,0 days 00:01:50.491627,0.9329712529266336,0.0044734733109024205,0.021116319159761403,0.07323931016588055,9,1,480,0.012936234572583106,1.18062237982033e-07,0.7456955433719881,COMPLETE
0,0.1527516283431445,2022-04-20 20:55:53.929551,2022-04-20 20:57:37.498852,0 days 00:01:43.569301,0.9037051969720101,0.0573908392530571,2.5562483121732744e-07,0.07479262801208902,3,7,390,2.5229050818248872e-05,0.040455862054592284,0.10187355472962267,COMPLETE
57,0.17182745528371063,2022-04-20 22:36:28.358829,2022-04-20 22:38:16.071020,0 days 00:01:47.712191,0.6994939722044824,0.754539978255727,0.0007371005430363497,0.005112366404376834,8,0,480,0.010558486198185406,2.6791095341583028e-08,0.5879026737511809,COMPLETE
50,0.18595670344244053,2022-04-20 22:24:04.619081,2022-04-20 22:25:49.821464,0 days 00:01:45.202383,0.8283951375129552,0.7288946693103319,0.00010028705562398044,0.09932807868565412,9,1,390,0.44679159610202257,1.150665113803952e-06,0.012675075734514651,COMPLETE
15,0.1879672774955819,2022-04-20 21:21:43.007730,2022-04-20 21:23:29.776046,0 days 00:01:46.768316,0.03232054834014564,0.21728962546192554,0.045073833593727866,0.010746184069248061,8,5,420,2.007781664569536e-06,2.223058768545919e-06,0.6585996547395039,COMPLETE
13,0.27956251279850614,2022-04-20 21:18:20.633364,2022-04-20 21:20:01.897856,0 days 00:01:41.264492,0.3360185568002573,0.7327327814892701,0.010007302923056785,0.007380864485311234,8,3,170,1.1671828572761514e-05,0.0023340132622882916,0.9935007305212404,COMPLETE
19,0.3572072373474914,2022-04-20 21:28:34.387748,2022-04-20 21:30:15.703698,0 days 00:01:41.315950,0.2643446817260169,0.21129275205980755,0.0012553392556670594,0.003963177803786678,6,3,400,6.429255441723539e-05,1.0859719722035563e-08,0.7167346000427266,COMPLETE
67,0.3698171515372489,2022-04-20 22:54:32.310430,2022-04-20 22:56:25.902382,0 days 00:01:53.591952,0.6397645538904672,0.5384405943853365,0.00038621749415529747,0.0017710907796552016,9,2,430,0.1645348846688993,3.0675655699110693e-07,0.7233990522546505,COMPLETE
43,0.4185829706397791,2022-04-20 22:11:18.333342,2022-04-20 22:13:07.195224,0 days 00:01:48.861882,0.9535607821910477,0.5674746048696077,0.0007966314198393623,0.0013847480662988248,8,1,420,0.32253764409185953,6.090671672717636e-08,0.6863086479028734,COMPLETE
17,0.4784130914384727,2022-04-20 21:25:09.776938,2022-04-20 21:26:52.887217,0 days 00:01:43.110279,0.4372610512134315,0.8290450627384749,4.795965561091285e-06,0.002413718514112242,9,2,160,6.955718901427205e-05,0.8465596172110469,0.8763446754727193,COMPLETE
28,0.5178608852929246,2022-04-20 21:44:16.959012,2022-04-20 21:46:01.350624,0 days 00:01:44.391612,0.5916820597949768,0.15416571861086747,0.6047125293095338,0.0028109785594277294,9,0,210,6.276383451681198e-07,6.538600653178201e-06,0.41074539986234854,COMPLETE
60,0.5313932329280708,2022-04-20 22:41:44.175989,2022-04-20 22:43:50.733882,0 days 00:02:06.557893,0.957259349038888,0.808944646193561,0.012409442837752463,0.0005569642742004026,10,5,460,0.041083461009714974,4.0727607169788995e-07,0.7648773764093962,COMPLETE
3,0.546440940113523,2022-04-20 21:01:05.944831,2022-04-20 21:02:46.781879,0 days 00:01:40.837048,0.8134931265867704,0.37709906227478407,1.8045063928350952e-07,0.0009357573933806184,4,0,360,0.018064747862499078,0.3850669293516612,0.20126216537499242,COMPLETE
1,0.5473245113941718,2022-04-20 20:57:37.498992,2022-04-20 20:59:25.440970,0 days 00:01:47.941978,0.14710071157373728,0.5705407953397084,0.49368931680018574,0.0007506199618064951,8,10,440,1.1563573055745118e-07,7.295355847923595e-05,0.2690744286716922,COMPLETE
6,0.5935695102556334,2022-04-20 21:06:19.011980,2022-04-20 21:07:58.772423,0 days 00:01:39.760443,0.5179239001644966,0.5796199447466444,0.007391275715451277,0.0008344172289661464,5,1,220,1.7004669083891573e-07,3.518965895334285e-05,0.8255455732778509,COMPLETE
37,0.6234279112601104,2022-04-20 22:00:22.365707,2022-04-20 22:02:08.049106,0 days 00:01:45.683399,0.9842469773252512,0.6660254743015965,1.6591109280465154e-05,0.0002873021942399849,8,0,360,0.06747103760339045,3.061383718234134e-08,0.6607136572236411,COMPLETE
98,0.6385787392829732,2022-04-20 23:55:50.260840,2022-04-20 23:58:02.952495,0 days 00:02:12.691655,0.8872083056847246,0.49155545922444055,0.0002801530426745719,0.00017893113791486525,10,3,460,0.00016732872254650479,6.281352608007883e-05,0.7464366931480791,COMPLETE
7,0.6698366436417481,2022-04-20 21:07:58.772563,2022-04-20 21:09:40.601611,0 days 00:01:41.829048,0.8194574182597152,0.2319216141122019,4.6722020888548745e-08,0.00011298353995805373,5,6,470,0.023473347169294362,7.209400552108958e-08,0.7260104253610485,COMPLETE
2,0.6790751193018272,2022-04-20 20:59:25.441076,2022-04-20 21:01:05.944722,0 days 00:01:40.503646,0.05761171930049325,0.630584729388561,0.00041711533719012014,0.00014966928192060706,3,0,300,0.08346242552524691,2.2739769809481287e-05,0.04989332184683826,COMPLETE
5,0.6833827597894911,2022-04-20 21:04:39.816256,2022-04-20 21:06:19.011824,0 days 00:01:39.195568,0.6330869463264946,0.09556851662984334,3.9842454005562716e-08,0.0004594687943462609,5,7,130,2.484682384957859e-07,0.0005489172190706944,0.07906875180249573,COMPLETE
