iteration,logloss,datetime_start,datetime_complete,duration,depth,n_estimators,l2_leaf_reg,learning_rate,min_data_in_leaf,one_hot_max_size,scale_pos_weight,state
0,0.183348522636398,2022-04-13 02:38:51.140382,2022-04-13 02:42:00.798246,0 days 00:03:09.657864,5,490,0.0002566619573758495,0.023002148570392664,15,19,0.6319709253999255,COMPLETE
1,0.5557935527114165,2022-04-13 02:42:00.798446,2022-04-13 02:45:12.900136,0 days 00:03:12.101690,5,270,0.026232168953892243,0.0006845064567562009,20,5,0.44431720367249045,COMPLETE
