iteration,logloss,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_gain_to_split,n_estimators,num_leaves,subsample,state
63,0.15639396806684455,2022-05-13 17:24:58.265148,2022-05-13 17:27:10.471842,0 days 00:02:12.206694,10.0,0.4441494773757222,4.151972429850564e-08,0.002083537147480078,0.06857827723595686,11.0,470.0,1.0998951399821792,440.0,900.0,0.9111725887374501,COMPLETE
79,0.15642576055502055,2022-05-13 17:58:48.510668,2022-05-13 18:00:59.809047,0 days 00:02:11.298379,10.0,0.5525946015738951,6.09008206579494e-07,0.0009405010116534123,0.041505430104511847,10.0,440.0,1.9558904419203262,480.0,1000.0,0.7033840748498885,COMPLETE
81,0.15653682096321667,2022-05-13 18:03:23.744107,2022-05-13 18:05:25.333948,0 days 00:02:01.589841,10.0,0.4123412605580837,1.1460919693706088e-07,0.007168052976136654,0.0672374625609454,9.0,500.0,1.3570609568486993,420.0,920.0,0.6850714001946637,COMPLETE
69,0.15654300408032398,2022-05-13 17:37:05.424100,2022-05-13 17:39:20.448944,0 days 00:02:15.024844,10.0,0.4638011915576469,7.28114852505918e-08,0.046582795061339964,0.03732661172891249,9.0,480.0,0.4438580313517144,500.0,800.0,0.8016303460601377,COMPLETE
77,0.15684174307051474,2022-05-13 17:54:10.214406,2022-05-13 17:56:29.292360,0 days 00:02:19.077954,10.0,0.5956777587739222,9.382693722664963e-08,0.09235855295727566,0.027912320723816768,10.0,420.0,1.4965505195597828,490.0,800.0,0.7190689243018992,COMPLETE
85,0.1572691337790579,2022-05-13 18:23:00.350918,2022-05-13 18:25:34.777779,0 days 00:02:34.426861,9.0,0.4715284128032978,5.783145293209119e-08,0.025656680285692388,0.06356600676825962,7.0,480.0,0.4558338119011437,430.0,960.0,0.6578988759290568,COMPLETE
52,0.1572853214086066,2022-05-13 16:59:17.312390,2022-05-13 17:01:26.897751,0 days 00:02:09.585361,9.0,0.4339710796116728,2.2533198312597874e-08,0.00015136382774911408,0.052180831904236426,10.0,500.0,2.2942014806524784,470.0,940.0,0.8830462188745399,COMPLETE
60,0.15737437484015207,2022-05-13 17:18:03.803328,2022-05-13 17:20:17.606411,0 days 00:02:13.803083,9.0,0.5367846453577588,1.802169611598012e-08,0.00010224084624556453,0.03693791790182439,11.0,440.0,3.198984788665208,460.0,980.0,0.9033908639853615,COMPLETE
61,0.157429964751703,2022-05-13 17:20:17.606568,2022-05-13 17:22:29.689345,0 days 00:02:12.082777,9.0,0.528127038130206,1.97699253566913e-08,8.896540287989167e-05,0.037612002651225246,11.0,490.0,3.163252687085798,460.0,960.0,0.9051797149694015,COMPLETE
59,0.15759559062391995,2022-05-13 17:15:53.138345,2022-05-13 17:18:03.803203,0 days 00:02:10.664858,10.0,0.47330257016080796,4.3912928085050275e-08,0.00020094934346087567,0.09904104895574282,11.0,460.0,0.5265510965509851,490.0,860.0,0.9493953085676976,COMPLETE
51,0.15761241486838018,2022-05-13 16:57:02.343377,2022-05-13 16:59:17.312275,0 days 00:02:14.968898,9.0,0.41566350862439866,2.4286979760552645e-07,1.4451826180006958e-05,0.046497641508349556,12.0,500.0,2.3862363488865896,440.0,940.0,0.8831383717136104,COMPLETE
92,0.1577540473520013,2022-05-13 18:43:01.105884,2022-05-13 18:45:56.923274,0 days 00:02:55.817390,10.0,0.49083083561629165,1.0107571393984605e-08,3.2442606213737654e-05,0.027493571874895747,9.0,450.0,0.9231220115395993,490.0,800.0,0.7659286596958714,COMPLETE
75,0.15787195677069518,2022-05-13 17:49:48.087298,2022-05-13 17:51:52.231727,0 days 00:02:04.144429,10.0,0.5678904107538608,6.036923593406993e-08,0.010539913158273075,0.040212237767658816,10.0,450.0,3.664657446411968,460.0,820.0,0.7204707995327326,COMPLETE
57,0.15813960420454973,2022-05-13 17:10:50.493777,2022-05-13 17:13:23.758436,0 days 00:02:33.264659,10.0,0.4817101427095264,2.244937793641154e-08,0.002633415516613467,0.022587432270783976,10.0,430.0,0.09841042042011972,500.0,1000.0,0.9354575962786682,COMPLETE
53,0.15814792171212347,2022-05-13 17:01:26.897917,2022-05-13 17:03:22.199220,0 days 00:01:55.301303,10.0,0.40027724767666023,2.5660188832810023e-08,0.0001697443583367933,0.08971806434322158,11.0,500.0,2.5935582890063076,470.0,960.0,0.8815710626215946,COMPLETE
